week_start,week_end,year,quarter,month,iso_week,season_label,holiday_proxy_flag,sports_peak_flag,summer_travel_flag,paycheck_week_flag,portfolio_event_window
2025-01-06,2025-01-12,2025,Q1,1,2,winter,false,true,false,true,value_reset
2025-01-13,2025-01-19,2025,Q1,1,3,winter,false,true,false,false,value_reset
2025-01-20,2025-01-26,2025,Q1,1,4,winter,false,true,false,true,value_reset
2025-01-27,2025-02-02,2025,Q1,1,5,winter,false,true,false,false,value_reset
2025-02-03,2025-02-09,2025,Q1,2,6,winter,false,true,false,true,value_reset
2025-02-10,2025-02-16,2025,Q1,2,7,winter,false,true,false,false,value_reset
2025-02-17,2025-02-23,2025,Q1,2,8,winter,false,true,false,true,value_reset
2025-02-24,2025-03-02,2025,Q1,2,9,winter,false,true,false,false,value_reset
2025-03-03,2025-03-09,2025,Q1,3,10,spring,false,false,false,true,spring_innovation
2025-03-10,2025-03-16,2025,Q1,3,11,spring,false,false,false,false,spring_innovation
2025-03-17,2025-03-23,2025,Q1,3,12,spring,false,false,false,true,spring_innovation
2025-03-24,2025-03-30,2025,Q1,3,13,spring,false,false,false,false,spring_innovation
2025-03-31,2025-04-06,2025,Q1,3,14,spring,false,false,false,false,spring_innovation
2025-04-07,2025-04-13,2025,Q2,4,15,spring,false,false,false,true,spring_innovation
2025-04-14,2025-04-20,2025,Q2,4,16,spring,false,false,false,true,spring_innovation
2025-04-21,2025-04-27,2025,Q2,4,17,spring,false,false,false,true,spring_innovation
2025-04-28,2025-05-04,2025,Q2,4,18,spring,false,false,false,false,spring_innovation
2025-05-05,2025-05-11,2025,Q2,5,19,spring,false,false,false,true,summer_traffic
2025-05-12,2025-05-18,2025,Q2,5,20,spring,false,false,false,false,summer_traffic
2025-05-19,2025-05-25,2025,Q2,5,21,spring,false,false,false,true,summer_traffic
2025-05-26,2025-06-01,2025,Q2,5,22,spring,false,false,false,false,summer_traffic
2025-06-02,2025-06-08,2025,Q2,6,23,summer,false,false,true,true,summer_traffic
2025-06-09,2025-06-15,2025,Q2,6,24,summer,false,false,true,false,summer_traffic
2025-06-16,2025-06-22,2025,Q2,6,25,summer,false,false,true,true,summer_traffic
2025-06-23,2025-06-29,2025,Q2,6,26,summer,false,false,true,false,summer_traffic
2025-06-30,2025-07-06,2025,Q2,6,27,summer,true,false,true,false,summer_traffic
2025-07-07,2025-07-13,2025,Q3,7,28,summer,false,false,true,true,summer_traffic
2025-07-14,2025-07-20,2025,Q3,7,29,summer,false,false,true,true,summer_traffic
2025-07-21,2025-07-27,2025,Q3,7,30,summer,false,false,true,true,summer_traffic
2025-07-28,2025-08-03,2025,Q3,7,31,summer,false,false,true,false,summer_traffic
2025-08-04,2025-08-10,2025,Q3,8,32,summer,false,false,true,true,football_bundle_push
2025-08-11,2025-08-17,2025,Q3,8,33,summer,false,false,true,false,football_bundle_push
2025-08-18,2025-08-24,2025,Q3,8,34,summer,false,false,true,true,football_bundle_push
2025-08-25,2025-08-31,2025,Q3,8,35,summer,false,false,true,false,football_bundle_push
2025-09-01,2025-09-07,2025,Q3,9,36,fall,false,true,false,true,football_bundle_push
2025-09-08,2025-09-14,2025,Q3,9,37,fall,false,true,false,false,football_bundle_push
2025-09-15,2025-09-21,2025,Q3,9,38,fall,false,true,false,true,football_bundle_push
2025-09-22,2025-09-28,2025,Q3,9,39,fall,false,true,false,false,football_bundle_push
2025-09-29,2025-10-05,2025,Q3,9,40,fall,false,true,false,false,football_bundle_push
2025-10-06,2025-10-12,2025,Q4,10,41,fall,false,true,false,true,football_bundle_push
2025-10-13,2025-10-19,2025,Q4,10,42,fall,false,true,false,false,football_bundle_push
2025-10-20,2025-10-26,2025,Q4,10,43,fall,false,true,false,true,football_bundle_push
2025-10-27,2025-11-02,2025,Q4,10,44,fall,false,true,false,false,football_bundle_push
2025-11-03,2025-11-09,2025,Q4,11,45,fall,false,true,false,true,holiday_family_meals
2025-11-10,2025-11-16,2025,Q4,11,46,fall,false,true,false,false,holiday_family_meals
2025-11-17,2025-11-23,2025,Q4,11,47,fall,false,true,false,true,holiday_family_meals
2025-11-24,2025-11-30,2025,Q4,11,48,fall,true,true,false,false,holiday_family_meals
2025-12-01,2025-12-07,2025,Q4,12,49,winter,false,false,false,true,holiday_family_meals
2025-12-08,2025-12-14,2025,Q4,12,50,winter,false,false,false,false,holiday_family_meals
2025-12-15,2025-12-21,2025,Q4,12,51,winter,false,false,false,true,holiday_family_meals
2025-12-22,2025-12-28,2025,Q4,12,52,winter,true,false,false,false,holiday_family_meals
2025-12-29,2026-01-04,2025,Q4,12,1,winter,true,false,false,false,holiday_family_meals
