brand_id,brand_name,channel_id,channel_name,supported_flag,base_mix_pct,elasticity_modifier,price_premium_pct,margin_modifier,service_drag_pct,digital_flag,off_premise_flag
kfc,KFC,drive_thru,Drive-Thru,true,34.0,0.96,0.0,1.0,0.0,false,true
kfc,KFC,dine_in,Dine-In,true,12.0,1.0,0.0,1.02,0.0,false,false
kfc,KFC,carryout,Carryout,true,22.0,0.98,0.0,1.0,0.0,false,true
kfc,KFC,pickup_app,Pickup / App,false,0.0,0.0,-1.5,0.99,0.0,true,true
kfc,KFC,delivery,Delivery,true,32.0,0.87,7.0,0.82,6.0,true,true
tacobell,Taco Bell,drive_thru,Drive-Thru,true,47.0,0.95,0.0,1.0,0.0,false,true
tacobell,Taco Bell,dine_in,Dine-In,true,10.0,1.0,0.0,1.02,0.0,false,false
tacobell,Taco Bell,carryout,Carryout,true,9.0,0.99,0.0,1.0,0.0,false,true
tacobell,Taco Bell,pickup_app,Pickup / App,true,21.0,0.91,-1.5,0.99,0.0,true,true
tacobell,Taco Bell,delivery,Delivery,true,13.0,0.85,7.0,0.82,7.0,true,true
pizzahut,Pizza Hut,drive_thru,Drive-Thru,false,0.0,0.0,0.0,1.0,0.0,false,true
pizzahut,Pizza Hut,dine_in,Dine-In,true,8.0,1.02,0.0,1.02,0.0,false,false
pizzahut,Pizza Hut,carryout,Carryout,true,28.0,0.97,0.0,1.0,0.0,false,true
pizzahut,Pizza Hut,pickup_app,Pickup / App,true,16.0,0.92,-1.5,0.99,0.0,true,true
pizzahut,Pizza Hut,delivery,Delivery,true,48.0,0.81,7.0,0.82,10.0,true,true
habitburger,Habit Burger & Grill,drive_thru,Drive-Thru,true,28.0,0.97,0.0,1.0,0.0,false,true
habitburger,Habit Burger & Grill,dine_in,Dine-In,true,20.0,1.0,0.0,1.02,0.0,false,false
habitburger,Habit Burger & Grill,carryout,Carryout,true,18.0,1.0,0.0,1.0,0.0,false,true
habitburger,Habit Burger & Grill,pickup_app,Pickup / App,true,19.0,0.93,-1.5,0.99,0.0,true,true
habitburger,Habit Burger & Grill,delivery,Delivery,true,15.0,0.86,7.0,0.82,8.0,true,true
