week_start,brand_id,brand_name,system_sales,system_orders,avg_check,contribution_margin,contribution_margin_pct,digital_mix_pct,delivery_mix_pct
2025-01-06,qsr,QSR,306401.68,14940,20.51,141138.79,0.4606,65.1,48.84
2025-01-13,qsr,QSR,311068.67,16851,18.46,143666.59,0.4618,64.72,48.41
2025-01-20,qsr,QSR,306540.23,14945,20.51,141212.74,0.4607,65.08,48.9
2025-01-27,qsr,QSR,306286.03,14978,20.45,141189.69,0.461,64.94,48.7
2025-02-03,qsr,QSR,306648.77,16702,18.36,141772.21,0.4623,64.59,48.26
2025-02-10,qsr,QSR,303473.87,14797,20.51,139902.88,0.461,64.97,48.64
2025-02-17,qsr,QSR,304523.48,14794,20.58,140355.53,0.4609,64.86,48.67
2025-02-24,qsr,QSR,307348.07,16769,18.33,142084.44,0.4623,64.72,48.32
2025-03-03,qsr,QSR,273889.09,13283,20.62,126130.34,0.4605,64.92,48.81
2025-03-10,qsr,QSR,272570.47,13144,20.74,125653.84,0.461,64.9,48.66
2025-03-17,qsr,QSR,273002.68,13221,20.65,125831.67,0.4609,64.83,48.69
2025-03-24,qsr,QSR,275144.54,13936,19.74,127164.22,0.4622,64.53,48.18
2025-03-31,qsr,QSR,273768.88,13179,20.77,126216.2,0.461,64.9,48.65
2025-04-07,qsr,QSR,271450.88,13080,20.75,125132.51,0.461,64.84,48.63
2025-04-14,qsr,QSR,271365.2,13102,20.71,125112.79,0.461,64.89,48.77
2025-04-21,qsr,QSR,274178.66,13872,19.76,126692.37,0.4621,64.52,48.14
2025-04-28,qsr,QSR,272491.29,13206,20.63,125560.63,0.4608,64.95,48.74
2025-05-05,qsr,QSR,271187.62,13154,20.62,124969.99,0.4608,64.91,48.72
2025-05-12,qsr,QSR,271826.75,13109,20.74,125195.87,0.4606,65.0,48.86
2025-05-19,qsr,QSR,272883.45,13799,19.78,126013.74,0.4618,64.54,48.27
2025-05-26,qsr,QSR,271660.72,13066,20.79,125229.49,0.461,64.8,48.61
2025-06-02,qsr,QSR,269378.54,12926,20.84,124115.63,0.4607,64.87,48.73
2025-06-09,qsr,QSR,269915.34,12989,20.78,124478.27,0.4612,64.8,48.55
2025-06-16,qsr,QSR,271349.72,13107,20.7,124930.41,0.4604,65.01,48.84
2025-06-23,qsr,QSR,271705.51,13198,20.59,125328.05,0.4613,64.69,48.5
2025-06-30,qsr,QSR,272554.81,13118,20.78,125517.76,0.4605,65.0,48.78
2025-07-07,qsr,QSR,270239.08,13008,20.77,124491.18,0.4607,64.96,48.71
2025-07-14,qsr,QSR,270271.51,12999,20.79,124669.79,0.4613,64.7,48.5
2025-07-21,qsr,QSR,270139.6,13206,20.46,124588.01,0.4612,64.93,48.63
2025-07-28,qsr,QSR,270940.02,13100,20.68,124841.85,0.4608,64.94,48.81
2025-08-04,qsr,QSR,277063.24,13280,20.86,127633.02,0.4607,64.81,48.62
2025-08-11,qsr,QSR,279587.01,13361,20.93,128650.06,0.4601,64.94,48.72
2025-08-18,qsr,QSR,280898.34,13536,20.75,129394.19,0.4606,64.85,48.45
2025-08-25,qsr,QSR,277943.46,13338,20.84,128059.31,0.4607,64.83,48.56
2025-09-01,qsr,QSR,312096.01,16828,18.55,143881.13,0.461,64.83,48.59
2025-09-08,qsr,QSR,309206.59,14938,20.7,142308.12,0.4602,64.99,48.76
2025-09-15,qsr,QSR,307132.38,14844,20.69,141273.64,0.46,65.15,48.88
2025-09-22,qsr,QSR,312865.67,16651,18.79,144232.47,0.461,64.74,48.54
2025-09-29,qsr,QSR,307655.66,14939,20.59,141637.92,0.4604,64.93,48.75
2025-10-06,qsr,QSR,306505.88,14713,20.83,141088.79,0.4603,64.97,48.68
2025-10-13,qsr,QSR,309724.94,16462,18.81,142906.29,0.4614,64.62,48.26
2025-10-20,qsr,QSR,306695.24,14722,20.83,141053.82,0.4599,65.05,48.84
2025-10-27,qsr,QSR,307138.36,14668,20.94,141405.6,0.4604,64.93,48.52
2025-11-03,qsr,QSR,302649.27,16244,18.63,139636.69,0.4614,64.75,48.42
2025-11-10,qsr,QSR,298738.81,14481,20.63,137597.96,0.4606,64.99,48.73
2025-11-17,qsr,QSR,300116.05,14466,20.75,138132.51,0.4603,65.04,48.78
2025-11-24,qsr,QSR,302785.57,16234,18.65,139727.71,0.4615,64.68,48.48
2025-12-01,qsr,QSR,276414.58,13336,20.73,127239.35,0.4603,65.17,48.96
2025-12-08,qsr,QSR,274887.28,13260,20.73,126674.28,0.4608,64.89,48.77
2025-12-15,qsr,QSR,277030.61,13397,20.68,127570.66,0.4605,65.16,48.9
2025-12-22,qsr,QSR,278970.53,14383,19.4,128805.9,0.4617,64.66,48.36
2025-12-29,qsr,QSR,275284.95,13307,20.69,126926.79,0.4611,64.92,48.62
