market_id,brand_id,brand_name,city,state,country,region,price_zone_mode,income_band_proxy,store_count,centroid_latitude,centroid_longitude
los_angeles_ca,tacobell,Taco Bell,Los Angeles,CA,US,West,modeled,mixed,33,,
dallas_tx,tacobell,Taco Bell,Dallas-Fort Worth,TX,US,South,modeled,mixed,34,,
chicago_il,tacobell,Taco Bell,Chicago,IL,US,Midwest,modeled,mixed,33,,
atlanta_ga,tacobell,Taco Bell,Atlanta,GA,US,South,modeled,mixed,31,,
new_york_ny,tacobell,Taco Bell,New York City,NY,US,Northeast,modeled,mixed,33,,
miami_fl,tacobell,Taco Bell,Miami,FL,US,South,modeled,mixed,31,,
phoenix_az,tacobell,Taco Bell,Phoenix,AZ,US,West,modeled,mixed,28,,
denver_co,tacobell,Taco Bell,Denver,CO,US,West,modeled,mixed,33,,
seattle_wa,tacobell,Taco Bell,Seattle,WA,US,West,modeled,mixed,32,,
nashville_tn,tacobell,Taco Bell,Nashville,TN,US,South,modeled,mixed,28,,
minneapolis_mn,tacobell,Taco Bell,Minneapolis,MN,US,Midwest,modeled,mixed,32,,
charlotte_nc,tacobell,Taco Bell,Charlotte,NC,US,South,modeled,mixed,24,,
