week_start,system_sales,system_orders,avg_check,contribution_margin,contribution_margin_pct,digital_mix_pct,delivery_mix_pct
2025-01-06,778538.83,39017,19.95,383424.15,0.4925,43.48,33.05
2025-01-13,767431.56,38860,19.75,377875.91,0.4924,43.59,32.99
2025-01-20,763819.41,37469,20.39,375757.36,0.4919,43.8,33.21
2025-01-27,779446.8,40456,19.27,384201.97,0.4929,43.52,32.83
2025-02-03,764848.87,38754,19.74,376519.8,0.4923,43.6,32.99
2025-02-10,774193.13,38792,19.96,380961.74,0.4921,43.61,33.16
2025-02-17,763080.4,37423,20.39,375539.21,0.4921,43.59,32.98
2025-02-24,774342.57,41284,18.76,382093.16,0.4934,43.35,32.58
2025-03-03,731185.08,35656,20.51,359918.39,0.4922,43.32,32.86
2025-03-10,733770.73,35629,20.59,360977.55,0.4919,43.29,32.86
2025-03-17,745150.64,38068,19.57,367188.07,0.4928,42.98,32.64
2025-03-24,745987.52,38268,19.49,367799.39,0.493,43.03,32.49
2025-03-31,730242.65,35575,20.53,359622.05,0.4925,43.17,32.7
2025-04-07,730049.51,36560,19.97,359300.45,0.4922,43.31,32.82
2025-04-14,728718.84,35485,20.54,358859.68,0.4925,43.15,32.67
2025-04-21,752929.59,39521,19.05,371641.96,0.4936,42.81,32.36
2025-04-28,728819.05,36380,20.03,358941.6,0.4925,43.21,32.71
2025-05-05,725912.19,35301,20.56,357347.9,0.4923,43.23,32.74
2025-05-12,725031.92,35248,20.57,356851.38,0.4922,43.22,32.76
2025-05-19,740615.33,39110,18.94,365517.3,0.4935,42.86,32.3
2025-05-26,735611.31,36651,20.07,362363.57,0.4926,42.96,32.67
2025-06-02,727714.21,35472,20.52,358810.52,0.4931,43.16,32.67
2025-06-09,731217.34,36834,19.85,360805.38,0.4934,43.06,32.57
2025-06-16,740691.76,38253,19.36,365945.84,0.4941,43.01,32.4
2025-06-23,728567.07,35605,20.46,359386.64,0.4933,43.21,32.68
2025-06-30,739957.02,38017,19.46,365488.17,0.4939,42.81,32.45
2025-07-07,725353.34,35451,20.46,357741.84,0.4932,43.25,32.76
2025-07-14,740527.9,38165,19.4,365868.98,0.4941,42.98,32.31
2025-07-21,726782.5,36550,19.88,358627.03,0.4934,43.16,32.62
2025-07-28,726078.69,35474,20.47,358205.04,0.4933,43.13,32.61
2025-08-04,751393.62,37234,20.18,370192.92,0.4927,43.2,32.83
2025-08-11,753391.65,39787,18.94,371844.2,0.4936,42.96,32.31
2025-08-18,739144.87,35816,20.64,363634.25,0.492,43.51,32.97
2025-08-25,741006.71,35955,20.61,364531.97,0.4919,43.4,32.9
2025-09-01,762830.05,38187,19.98,374375.2,0.4908,43.95,33.35
2025-09-08,787166.16,41081,19.16,387443.33,0.4922,43.45,32.87
2025-09-15,761719.78,36976,20.6,373905.07,0.4909,43.86,33.29
2025-09-22,762870.86,38223,19.96,374473.18,0.4909,43.89,33.33
2025-09-29,759518.29,36866,20.6,372858.79,0.4909,43.91,33.28
2025-10-06,774009.61,39379,19.66,380104.8,0.4911,43.86,33.21
2025-10-13,774846.59,39339,19.7,380524.58,0.4911,43.55,33.21
2025-10-20,758387.85,36669,20.68,371910.21,0.4904,43.99,33.41
2025-10-27,757658.77,36634,20.68,371576.2,0.4904,43.95,33.35
2025-11-03,763745.44,40411,18.9,376282.22,0.4927,43.53,32.79
2025-11-10,748512.76,36494,20.51,367976.26,0.4916,43.78,33.19
2025-11-17,761820.19,37749,20.18,374685.25,0.4918,43.54,33.11
2025-11-24,750525.4,37616,19.95,369212.63,0.4919,43.58,32.98
2025-12-01,749588.63,38677,19.38,369771.78,0.4933,42.99,32.4
2025-12-08,736949.94,35798,20.59,362730.82,0.4922,43.29,32.86
2025-12-15,738073.55,37163,19.86,363715.91,0.4928,43.15,32.64
2025-12-22,748797.81,37218,20.12,368709.82,0.4924,43.11,32.83
2025-12-29,749855.18,38572,19.44,369767.2,0.4931,43.09,32.5
