event_id,week_start,event_type,channel_group,affected_channel,price_before,price_after,promo_id,promo_discount_pct,notes,validation_window
EVT_001,2025-01-13,Retail Event,mass,delivery,24.0,21.48,camp_0001,10.5,Big Dinner Box Game Day Push,clean
EVT_002,2025-02-03,Retail Event,mass,delivery,24.0,21.48,camp_0013,10.5,Big Dinner Box Game Day Push,clean
EVT_003,2025-02-24,Retail Event,mass,delivery,24.0,21.48,camp_0025,10.5,Big Dinner Box Game Day Push,clean
EVT_004,2025-03-24,Retail Event,mass,pickup_app,24.0,21.96,camp_0037,8.5,Melts Lunch Carryout Push,clean
EVT_005,2025-04-21,Retail Event,mass,pickup_app,24.0,21.96,camp_0049,8.5,Melts Lunch Carryout Push,clean
EVT_006,2025-05-19,Retail Event,mass,pickup_app,24.0,21.96,camp_0061,8.5,Melts Lunch Carryout Push,clean
EVT_007,2025-06-23,Retail Event,mass,pickup_app,24.0,22.32,camp_0073,7.0,Hut Rewards Summer Carryout,clean
EVT_008,2025-07-21,Retail Event,mass,pickup_app,24.0,22.32,camp_0076,7.0,Hut Rewards Summer Carryout,clean
EVT_009,2025-08-18,Retail Event,mass,pickup_app,24.0,22.32,camp_0079,7.0,Hut Rewards Summer Carryout,clean
EVT_010,2025-09-01,Retail Event,mass,delivery,24.0,21.48,camp_0082,10.5,Big Dinner Box Game Day Push,clean
EVT_011,2025-09-22,Retail Event,mass,delivery,24.0,21.48,camp_0094,10.5,Big Dinner Box Game Day Push,clean
EVT_012,2025-10-13,Retail Event,mass,delivery,24.0,21.48,camp_0106,10.5,Big Dinner Box Game Day Push,clean
EVT_013,2025-11-03,Retail Event,mass,delivery,24.0,21.48,camp_0118,10.5,Big Dinner Box Game Day Push,clean
EVT_014,2025-11-24,Retail Event,mass,delivery,24.0,21.48,camp_0130,10.5,Big Dinner Box Game Day Push,clean
EVT_015,2025-12-22,Retail Event,prestige,delivery,36.0,33.66,camp_0142,6.5,Stuffed Crust Celebration,clean
EVT_COMP_01,2025-10-13,Competitor Price Drop,mass,delivery,24.0,24.0,COMP_DROP,0.0,Competitors lean into football-value offers in delivery.,confounded
EVT_SOC_01,2025-03-24,Social Spike,prestige,delivery,36.0,36.0,SOCIAL_SPIKE,0.0,March basketball conversation lifts delivery occasions and wing attach.,test
