week_start,total_social_mentions,tiktok_mentions,instagram_mentions,social_sentiment,influencer_score,paid_social_spend,earned_social_value,total_social_spend
2025-01-06,8576,2915,3344,0.64,0.3,33000,20153.6,53153.6
2025-01-13,9555,3248,3726,0.72,0.5,50574.4,28051.7,78626.1
2025-01-20,8567,2912,3341,0.64,0.3,33000,20132.45,53132.45
2025-01-27,8582,2917,3346,0.64,0.3,33000,20167.7,53167.7
2025-02-03,9566,3252,3730,0.72,0.5,50565.73,28081.23,78646.96
2025-02-10,8571,2914,3342,0.64,0.3,33000,20141.85,53141.85
2025-02-17,8568,2913,3341,0.64,0.3,33000,20134.8,53134.8
2025-02-24,9531,3240,3717,0.72,0.49,50547.84,27972.8,78520.64
2025-03-03,6212,2112,2422,0.58,0.38,25000,14598.2,39598.2
2025-03-10,6201,2108,2418,0.58,0.38,25000,14572.35,39572.35
2025-03-17,6202,2108,2418,0.58,0.38,25000,14574.7,39574.7
2025-03-24,6872,2336,2680,0.65,0.54,39185.69,19398.67,58584.36
2025-03-31,6210,2111,2421,0.58,0.38,25000,14593.5,39593.5
2025-04-07,6199,2107,2417,0.58,0.38,25000,14567.65,39567.65
2025-04-14,6184,2102,2411,0.58,0.38,25000,14532.4,39532.4
2025-04-21,6864,2333,2676,0.65,0.54,39182.86,19375.44,58558.3
2025-04-28,6202,2108,2418,0.58,0.38,25000,14574.7,39574.7
2025-05-05,6188,2103,2413,0.58,0.3,25000,14541.8,39541.8
2025-05-12,6173,2098,2407,0.58,0.3,25000,14506.55,39506.55
2025-05-19,6841,2325,2667,0.65,0.46,39177.91,19309.39,58487.3
2025-05-26,6192,2105,2414,0.58,0.3,25000,14551.2,39551.2
2025-06-02,6192,2105,2414,0.58,0.3,25000,14551.2,39551.2
2025-06-09,6203,2109,2419,0.58,0.3,25000,14577.05,39577.05
2025-06-16,6185,2102,2412,0.58,0.3,25000,14534.75,39534.75
2025-06-23,6328,2151,2467,0.59,0.33,28147.69,15534.75,43682.44
2025-06-30,6183,2102,2411,0.58,0.3,25000,14530.05,39530.05
2025-07-07,6191,2104,2414,0.58,0.3,25000,14548.85,39548.85
2025-07-14,6187,2103,2412,0.58,0.3,25000,14539.45,39539.45
2025-07-21,6328,2151,2467,0.59,0.33,28146.16,15534.43,43680.59
2025-07-28,6176,2099,2408,0.58,0.3,25000,14513.6,39513.6
2025-08-04,6215,2113,2423,0.58,0.3,25000,14605.25,39605.25
2025-08-11,6241,2121,2433,0.58,0.3,25000,14666.35,39666.35
2025-08-18,6373,2166,2485,0.59,0.33,28129.42,15641.34,43770.76
2025-08-25,6249,2124,2437,0.58,0.3,25000,14685.15,39685.15
2025-09-01,9562,3251,3729,0.72,0.49,50524.93,28056.48,78581.41
2025-09-08,8565,2912,3340,0.64,0.3,33000,20127.75,53127.75
2025-09-15,8577,2916,3345,0.64,0.3,33000,20155.95,53155.95
2025-09-22,9537,3242,3719,0.72,0.49,50519.27,27981.33,78500.6
2025-09-29,8567,2912,3341,0.64,0.3,33000,20132.45,53132.45
2025-10-06,8547,2905,3333,0.64,0.3,33000,20085.45,53085.45
2025-10-13,9519,3236,3712,0.72,0.49,50504.57,27923.85,78428.42
2025-10-20,8561,2910,3338,0.64,0.3,33000,20118.35,53118.35
2025-10-27,8559,2910,3338,0.64,0.3,33000,20113.65,53113.65
2025-11-03,9485,3224,3699,0.72,0.49,50508.59,27825.38,78333.97
2025-11-10,8506,2892,3317,0.64,0.3,33000,19989.1,52989.1
2025-11-17,8506,2892,3317,0.64,0.3,33000,19989.1,52989.1
2025-11-24,9457,3215,3688,0.72,0.49,50509.44,27743.51,78252.95
2025-12-01,6234,2119,2431,0.58,0.3,25000,14649.9,39649.9
2025-12-08,6216,2113,2424,0.58,0.3,25000,14607.6,39607.6
2025-12-15,6236,2120,2432,0.58,0.3,25000,14654.6,39654.6
2025-12-22,6839,2325,2667,0.63,0.42,35823.91,18539.14,54363.05
2025-12-29,6218,2114,2425,0.58,0.3,25000,14612.3,39612.3
